Id,Start,Name,Impact,Currency
66fb5cbc-7921-4d0f-b630-5f04b81c312c,04/14/2020 02:00:01,Exports (YoY) CNY,MEDIUM,CNY
7799ecfc-d468-400e-ad28-58b43ae2fab1,04/14/2020 03:52:11,Trade Balance USD,MEDIUM,CNY
a9355d9e-313d-41f5-9f4c-ad0741ed0291,04/14/2020 03:52:26,Exports (YoY),MEDIUM,CNY
85fb83b8-586d-432f-bd88-5bdaa659dd76,04/14/2020 03:52:36,Imports (YoY),MEDIUM,CNY
3f2f3ec3-07df-4103-a07a-39013cff7bb5,04/14/2020 03:56:39,Trade Balance CNY,LOW,CNY
6aec5967-802e-45b5-9b7c-6189749ef246,04/14/2020 08:40:00,12-Month Letras Auction,LOW,EUR
12b7ee2e-d3df-4151-a221-c1e0e8478613,04/14/2020 08:40:00,6-Month Letras Auction,LOW,EUR
0a463bbe-d881-41fd-b9b8-efdff69901be,04/14/2020 12:30:00,Export Price Index (MoM),LOW,USD
f9274624-5bfe-402b-b9aa-d378d5b5afe4,04/14/2020 12:30:00,Export Price Index (YoY),LOW,USD
213bb2cf-1b47-4c9f-832d-b60e123f2cd8,04/14/2020 12:30:00,Import Price Index (MoM),LOW,USD
3e877f48-91a8-4579-b90b-c725008d36a3,04/14/2020 12:30:00,Import Price Index (YoY),LOW,USD
2b281c6c-43eb-4435-924c-883068b40382,04/14/2020 12:55:00,Redbook Index (MoM),LOW,USD
4ffa2aa8-edbd-4f0c-b5d3-659be8c27daa,04/14/2020 12:55:00,Redbook Index (YoY),LOW,USD
6e9952c7-e0b7-44ff-b1cc-f4a4a0c8fe91,04/14/2020 16:30:00,Fed's Evans speech,LOW,USD
bd78ca5f-604e-4484-981a-31ffa6cc8f10,04/14/2020 20:30:00,API Weekly Crude Oil Stock,LOW,USD
bbc7dadb-094c-447b-8403-6d35e9d8e26a,04/14/2020 22:00:00,REINZ House Price Index (MoM),MEDIUM,NZD
16611461-c49f-473a-b620-677261512398,04/14/2020 22:45:00,Food Price Index (MoM),LOW,NZD
8c271330-f49c-4bf0-8a36-c5f931ce0618,04/15/2020 00:30:00,Westpac Consumer Confidence,MEDIUM,AUD
309476e4-ef3a-476d-b0a5-849cd551b726,04/15/2020 06:45:00,Consumer Price Index (EU norm) (MoM),LOW,EUR
0074b7eb-4129-414e-b9eb-63d392489859,04/15/2020 06:45:00,Consumer Price Index (EU norm) (YoY),LOW,EUR
ab69bec2-349e-40db-a614-93e0c2356567,04/15/2020 06:45:00,Inflation ex-tobacco (MoM),LOW,EUR
2428b24c-fe21-48a8-a6dd-9d1e3c3f2849,04/15/2020 07:00:00,Consumer Price Index (MoM),LOW,EUR
65423d44-51b0-4e9c-afdd-a1f0d5d150ca,04/15/2020 07:00:00,Consumer Price Index (YoY),LOW,EUR
57fb98c8-6398-4535-8a39-f957e927e77d,04/15/2020 07:00:00,Harmonized Index of Consumer Prices (MoM),LOW,EUR
3f791a96-c6a2-48d2-a068-1f842c01e19f,04/15/2020 07:00:00,Harmonized Index of Consumer Prices (YoY),LOW,EUR
7366a251-0699-43ce-9f1e-c2a55996dc6f,04/15/2020 08:00:00,Consumer Price Index (EU Norm) (MoM),LOW,EUR
8c9c4058-89f3-4b4c-8fec-a804b0e40279,04/15/2020 08:00:00,Consumer Price Index (EU Norm) (YoY),LOW,EUR
ad6b360a-a5d5-4569-846f-9960c2fdcacb,04/15/2020 08:00:00,Consumer Price Index (MoM),LOW,EUR
dae6fad2-8f86-4964-8a3d-bb271b7d772a,04/15/2020 08:00:00,Consumer Price Index (YoY),LOW,EUR
daad5c55-422a-4ae3-9ce2-3c8c28675a9b,04/15/2020 08:00:00,FDI - Foreign Direct Investment (YTD) (YoY),MEDIUM,CNY
93964c69-7c50-47e8-9fc5-ea2b70af76cd,04/15/2020 09:40:00,10-y Bond Auction,LOW,GBP
6635fa8f-5b00-40dd-afbe-e283a04cb960,04/15/2020 09:40:00,30-y Bond Auction,LOW,EUR
98836fc7-08f0-47f4-b756-3fbfc66d1eea,04/15/2020 11:00:00,MBA Mortgage Applications,LOW,USD
39e6176e-630d-4453-bdd5-af92a2ce0ebd,04/15/2020 12:30:00,NY Empire State Manufacturing Index,LOW,USD
2fb866df-e94d-4a20-9ef2-fc7b071364bc,04/15/2020 12:30:00,Retail Sales (MoM),MEDIUM,USD
a564d479-c7b5-40a1-95c0-176267bd3675,04/15/2020 12:30:00,Retail Sales Control Group,HIGH,USD
fa52bfb7-b052-4054-b73a-238a43ebd3b8,04/15/2020 12:30:00,Retail Sales ex Autos (MoM),MEDIUM,USD
14b670cd-659c-40bd-b8d3-00835302e8dd,04/15/2020 13:15:00,Capacity Utilization,LOW,USD
a809ba71-f2e5-4d30-8383-26d6b7414654,04/15/2020 13:15:00,Industrial Production (MoM),MEDIUM,USD
9769aa86-01be-4edc-a50d-cd83de2cc9ba,04/15/2020 14:00:00,Business Inventories,LOW,USD
65a2007c-d42f-4743-9570-79776a3f6623,04/15/2020 14:00:00,NAHB Housing Market Index,LOW,USD
5b281265-e9d7-4e08-a659-30443122da45,04/15/2020 14:00:00,Bank of Canada Monetary Policy Report,HIGH,CAD
c8de3f29-7b21-47b4-abdd-0064508273ad,04/15/2020 14:00:00,BoC Interest Rate Decision,HIGH,CAD
3a956386-4692-4bde-b796-e5fb9e0ce048,04/15/2020 14:00:00,BoC Rate Statement,HIGH,CAD
b3386c4d-7126-413c-8f26-e7b999855bca,04/15/2020 14:30:00,EIA Crude Oil Stocks Change,MEDIUM,USD
296a21cc-9d38-4abd-adb8-e607cfecc504,04/15/2020 14:30:00,BoC Press Conference,HIGH,CAD
53c9d7c4-1c42-49f5-9b0a-a3a703209627,04/15/2020 18:00:00,Fed's Beige Book,MEDIUM,USD
32f40aac-a1be-43a0-ab15-ca4023a6ecf2,04/15/2020 20:00:00,Net Long-Term TIC Flows,LOW,USD
10463a6d-ca35-4088-9df3-4acd090a915c,04/15/2020 20:00:00,Total Net TIC Flows,LOW,USD
29f073ab-641e-4e2b-8a03-9a17b106609a,04/15/2020 23:01:00,BRC Like-For-Like Retail Sales (YoY),MEDIUM,GBP
94d3c451-a51b-4d6d-8dcd-60cc240549ec,04/15/2020 23:50:00,Foreign Bond Investment,LOW,JPY
61e8dc1f-bc92-41a1-b74a-3d46930138af,04/15/2020 23:50:00,Foreign Investment in Japan Stocks,LOW,JPY
6c72f222-d603-4adb-8509-1773a4baeeb6,04/16/2020 01:00:00,Consumer Inflation Expectations,MEDIUM,AUD
841fb860-13e8-4596-8619-6934aa931b74,04/16/2020 01:30:00,Employment Change s.a.,HIGH,AUD
9eecc7c6-b19a-4277-a525-fa41e7a577ca,04/16/2020 01:30:00,Full-Time Employment,MEDIUM,AUD
f1fc91ba-2bda-4632-b683-4031af1ffa68,04/16/2020 01:30:00,Part-Time Employment,LOW,AUD
941e3ad7-d841-48ea-9288-c6b3d4a894b1,04/16/2020 01:30:00,Participation Rate,LOW,AUD
c44a621e-2401-4e64-9fa6-bbe3e846fa99,04/16/2020 01:30:00,Unemployment Rate s.a.,HIGH,AUD
0a0dea79-6f0d-46a4-9219-8bc5037c4092,04/16/2020 01:30:13,"House Price Index ",LOW,CNY
a8071843-8897-4393-9331-035ead1d3374,04/16/2020 02:00:00,ANZ Monthly Inflation Gauge (MoM),LOW,NZD
ebcdb1ea-6b07-41da-a590-3078a0be3753,04/16/2020 02:00:00,ANZ Monthly Inflation Gauge (YoY),LOW,NZD
4f844ec2-1d48-4f91-a338-a82508ef9ab6,04/16/2020 06:00:00,Consumer Price Index (MoM),LOW,EUR
0efa9372-d4f6-4b4a-bf78-0da4ca2cb386,04/16/2020 06:00:00,Consumer Price Index (YoY),LOW,EUR
229e0c4b-f063-4a9c-9d66-b90344caf4fc,04/16/2020 06:00:00,Harmonized Index of Consumer Prices (MoM),LOW,EUR
02cbb675-a395-4a23-af0f-a29b95b9c74c,04/16/2020 06:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
79e3c598-e5b0-49c1-9eb5-efe6c1b65305,04/16/2020 06:00:00,Wholesale Price Index (MoM),LOW,EUR
616dce78-f74b-496a-b068-c56925fca69c,04/16/2020 06:00:00,Wholesale Price Index (YoY),LOW,EUR
85bed39c-337a-48e3-ab97-ae4015947f4b,04/16/2020 06:30:00,Producer and Import Prices (MoM),LOW,CHF
cbf3b784-11b8-4c09-9534-ab4185d25f6a,04/16/2020 06:30:00,Producer and Import Prices (YoY),LOW,CHF
865ca195-3a6b-42e2-b777-88f9634ac9d4,04/16/2020 08:30:00,BoE Credit Conditions Survey,MEDIUM,GBP
0f3939fb-d56c-4033-ab37-04d0d7f8dc75,04/16/2020 08:40:00,5-y Bond Auction,LOW,EUR
34185583-1370-44cd-8416-982a3a1bcb79,04/16/2020 09:00:00,Industrial Production s.a. (MoM),MEDIUM,EUR
4ecac631-0b8c-4e0f-950b-9cc8b302600b,04/16/2020 09:00:00,Industrial Production w.d.a. (YoY),LOW,EUR
825d7071-0868-443c-af6c-551627b31bc5,04/16/2020 09:40:00,3-y Bond Auction,LOW,EUR
b2f42282-b896-4cb2-8cbb-2c50cb6036ee,04/16/2020 10:40:00,30-y Bond Auction,LOW,GBP
0d419b36-a503-4917-b630-36278bbe3f9f,04/16/2020 12:30:00,Building Permits (MoM),MEDIUM,USD
96af0459-ff5f-4394-9821-c1a875de2d4c,04/16/2020 12:30:00,Building Permits Change,LOW,USD
ce2bc176-27ca-4c1e-9ac6-68ffe5ab0626,04/16/2020 12:30:00,Continuing Jobless Claims,LOW,USD
e3dab094-7509-4a90-ba11-d1fd39734e48,04/16/2020 12:30:00,Housing Starts (MoM),MEDIUM,USD
1d11049e-b0c2-47af-a338-b0c67e82c4c9,04/16/2020 12:30:00,Housing Starts Change,LOW,USD
ed829115-d57c-4254-96b9-66c59424d50a,04/16/2020 12:30:00,Initial Jobless Claims,HIGH,USD
c45570f6-ff9d-44bf-b2d2-bbcad6f1efd8,04/16/2020 12:30:00,Initial Jobless Claims 4-week average,MEDIUM,USD
552ff7af-760c-4722-bae4-ac0dfa2b80b5,04/16/2020 12:30:00,Philadelphia Fed Manufacturing Survey,MEDIUM,USD
a1ca6e04-3af0-4052-893d-267a995392ba,04/16/2020 12:30:00,ADP Employment Change,LOW,CAD
0634abc0-e302-4fc9-af53-b1e0df21924d,04/16/2020 12:30:00,Employment Insurance Beneficiaries Change (MoM),LOW,CAD
f2ed2069-e27d-4a0b-ba03-50538ae1260a,04/16/2020 12:30:00,Manufacturing Sales (MoM),LOW,CAD
3c44d38e-028e-465a-884c-15e9be0daa20,04/16/2020 12:30:05,Employment Insurance Beneficiaries Change (MoM),LOW,CAD
6373728c-382c-4d78-a2a0-c6b708d02f47,04/16/2020 13:30:00,BoE's Tenreyro speech,MEDIUM,GBP
59e6c49d-f00e-453d-82d4-6cd549d53220,04/16/2020 14:30:00,EIA Natural Gas Storage Change,LOW,USD
f64c3763-d015-47ab-90a7-0a6d545219ae,04/16/2020 15:30:00,4-Week Bill Auction,LOW,USD
616d841c-cb4b-4ad7-bde0-be994adcdad5,04/16/2020 19:00:00,Fed's Williams speech,MEDIUM,USD
2b46c953-7d46-4663-9502-0dd6ec50375b,04/16/2020 20:00:00,BoC's Governor Poloz speech,HIGH,CAD
c368b519-d481-48d1-9dcc-37c07453d0b5,04/17/2020 00:00:00,IMF Meeting,MEDIUM,USD
c361d441-7c52-4c5e-bd5f-4181171e1e4e,04/17/2020 02:00:00,Gross Domestic Product (QoQ),HIGH,CNY
082d9785-7341-4df1-8c3e-9ec76892aa44,04/17/2020 02:00:00,Gross Domestic Product (YoY),HIGH,CNY
b05f26ef-68f7-405d-99b6-2b9c23780563,04/17/2020 02:00:00,Industrial Production (YoY),MEDIUM,CNY
af288cd0-6e64-4992-8b34-c81ee811fd6f,04/17/2020 02:00:00,NBS Press Conference,MEDIUM,CNY
fc1ceb75-c4e8-4503-bd89-6ca4286daebf,04/17/2020 02:00:00,Retail Sales (YoY),MEDIUM,CNY
31197b60-2f91-4091-9e8f-756d2d52e20e,04/17/2020 04:30:00,Capacity Utilization,LOW,JPY
2a4b24f2-18d4-4e40-b7d7-e9d03792ff6b,04/17/2020 04:30:00,Industrial Production (MoM),LOW,JPY
c042f65a-867f-4d89-a648-abd8636110c5,04/17/2020 04:30:00,Industrial Production (YoY),MEDIUM,JPY
9f2c0336-b822-4b34-8cc5-2fecd33a733d,04/17/2020 04:30:00,Tertiary Industry Index (MoM),LOW,JPY
5c3ba8ad-e47a-443d-a01b-94edb6cc33ea,04/17/2020 05:50:37,Fixed Asset Investment (YTD) (YoY),LOW,CNY
22d20dbb-de28-436e-8f11-53cbbf04bf32,04/17/2020 08:00:00,Global Trade Balance,LOW,EUR
8895e0cf-5d74-4fd4-b1eb-65b94aa58601,04/17/2020 08:00:00,Trade Balance EU,LOW,EUR
3fcc5ceb-469a-4c45-aaa3-c9e90987b4fe,04/17/2020 09:00:00,Construction Output  s.a (MoM),LOW,EUR
e990dc44-c38a-4594-9219-457e1acfe5d4,04/17/2020 09:00:00,Core Harmonized Index of Consumer Prices (MoM),MEDIUM,EUR
259fada6-6001-43da-9a03-6b8e813c91d3,04/17/2020 09:00:00,Core Harmonized Index of Consumer Prices (YoY),MEDIUM,EUR
d891ea9d-418b-48b2-b686-94f3c9ea8147,04/17/2020 09:00:00,Harmonized Index of Consumer Prices (MoM),MEDIUM,EUR
aad0d893-09ba-4466-89d9-8175d6c76327,04/17/2020 09:00:00,Harmonized Index of Consumer Prices (YoY),MEDIUM,EUR
f47dbeb6-8adc-4933-861f-cd9290d1c2a2,04/17/2020 10:00:00,Construction Output w.d.a (YoY),LOW,EUR
6ec17338-28ca-494f-be59-f195351ec8c3,04/17/2020 17:00:00,Baker Hughes US Oil Rig Count,LOW,USD
e4cbbb12-fe9d-4891-8a3e-4b6cda8f4490,04/17/2020 19:30:00,CFTC Gold NC Net Positions,LOW,USD
62698a87-545e-40ee-950e-b24e9d169fda,04/17/2020 19:30:00,CFTC Oil NC Net Positions,LOW,USD
9efb6640-326e-4d62-aff2-b48bd5fe249e,04/17/2020 19:30:00,CFTC S&P 500 NC Net Positions,LOW,USD
48a5378b-d884-4991-b183-5f89d451cb5a,04/17/2020 19:30:00,CFTC GBP NC Net Positions,LOW,GBP
3ed263d3-d070-4191-b441-0a07b9f7118d,04/17/2020 19:30:00,CFTC JPY NC Net Positions,LOW,JPY
5e8a1459-0673-4967-bf3d-21c9785768eb,04/17/2020 19:30:00,CFTC EUR NC Net Positions,LOW,EUR
d55e9f09-e7a4-4efc-b578-7e70da108834,04/17/2020 19:30:00,CFTC AUD NC Net Positions,LOW,AUD
807a6da4-90f7-43ba-9f78-40ed687b9a5a,04/18/2020 00:00:00,IMF Meeting,MEDIUM,USD
2c7bb114-a9c3-4452-bab9-df2bb77a6ec0,04/19/2020 00:00:00,IMF Meeting,MEDIUM,USD
2c5766dd-0f35-479d-9d03-6de9cbfd7299,04/19/2020 22:45:00,Consumer Price Index (QoQ),MEDIUM,NZD
46f543bd-57e0-4af6-bdf4-5db1840ab61d,04/19/2020 22:45:00,Consumer Price Index (YoY),HIGH,NZD
4ec59301-546e-4525-843f-dfb7cb282587,04/19/2020 23:01:00,Rightmove House Price Index (MoM),LOW,GBP
d17dd5dd-1fa3-499a-a305-b564b7a7da55,04/19/2020 23:01:00,Rightmove House Price Index (YoY),LOW,GBP
51531763-a8e5-4ca2-8de3-fdfc1907590a,04/19/2020 23:50:00,Adjusted Merchandise Trade Balance,LOW,JPY
31f99ab0-1f19-457c-9e21-9a58031d21d1,04/19/2020 23:50:00,Exports (YoY),MEDIUM,JPY
992503c9-9439-4ad5-8bff-1f093f4031f5,04/19/2020 23:50:00,Imports (YoY),MEDIUM,JPY
9fdc7c5b-65e9-4d53-9bac-8f2489ee10b0,04/19/2020 23:50:00,Merchandise Trade Balance Total,MEDIUM,JPY
0bf9606c-fb07-45be-9757-43f571c3d888,04/20/2020 01:30:00,PBoC Interest Rate Decision,HIGH,CNY
42db117a-155f-4263-81aa-c2f5ae01dd3b,04/20/2020 06:00:00,Producer Price Index (MoM),MEDIUM,EUR
2eeb60ea-a782-4d4e-b45c-2af6f2c47987,04/20/2020 06:00:00,Producer Price Index (YoY),LOW,EUR
4b1015c4-0e24-49f8-98be-8dd56691ba3a,04/20/2020 08:00:00,Current Account n.s.a,LOW,EUR
22c1b407-0590-48b3-bc1f-20c03e435423,04/20/2020 08:00:00,Current Account s.a,LOW,EUR
913c8a8d-e8cc-409b-87bc-26a5f0c3bded,04/20/2020 09:00:00,Trade Balance n.s.a.,LOW,EUR
54d67aeb-4033-47e5-a545-51d1637b7e11,04/20/2020 09:00:00,Trade Balance s.a.,LOW,EUR
5dcb5309-cb5b-4e1f-98cf-9ff298e6b879,04/20/2020 10:00:00,German Buba Monthly Report,LOW,EUR
52323a28-4436-468f-9777-bef5d2bd2fc1,04/20/2020 12:30:00,"Chicago Fed National Activity Index ",MEDIUM,USD
c4bfe8c1-335e-4877-91a8-d90b5fab7632,04/20/2020 12:30:00,Wholesale Sales (MoM),LOW,CAD
c8b26f96-9832-44bb-b82c-9555bf1a084e,04/20/2020 15:30:00,3-Month Bill Auction,LOW,USD
0a9005ba-1b54-4ef8-8d95-b9dbb6816526,04/20/2020 15:30:00,6-Month Bill Auction,LOW,USD
d1804ffa-e349-4e01-b79b-fa4974e7685a,04/21/2020 01:30:00,RBA Meeting Minutes,HIGH,AUD
78fd2c8b-2e66-4540-8fa1-73e75ee96eba,04/21/2020 05:00:00,RBA's Governor Lowe speech,HIGH,AUD
62014d1e-6a80-4864-8cb1-e27a1a6c918d,04/21/2020 06:00:00,Average Earnings Excluding Bonus (3Mo/Yr),MEDIUM,GBP
eca89534-17a6-482f-8edf-b58037abd312,04/21/2020 06:00:00,Average Earnings Including Bonus (3Mo/Yr),HIGH,GBP
4becf997-b623-4a75-922f-0b71b58069b9,04/21/2020 06:00:00,Claimant Count Change,MEDIUM,GBP
da85ecd2-aa71-41e9-b0b4-52f0abf0cd77,04/21/2020 06:00:00,Claimant Count Rate,LOW,GBP
4d0f57ce-d7da-4c83-9010-24dc332132a2,04/21/2020 06:00:00,Employment Change,HIGH,GBP
d19a1897-f469-4e85-82e8-ba9a27fe7234,04/21/2020 06:00:00,ILO Unemployment Rate (3M),HIGH,GBP
9690b296-a51b-43b5-9f1b-df99d34597b6,04/21/2020 06:00:00,Exports (MoM),LOW,CHF
59312fbd-c4c9-49e7-8070-5a325c92a572,04/21/2020 06:00:00,Trade Balance,LOW,CHF
7fe82380-f25a-49ee-9f0f-16e239b9690b,04/21/2020 06:06:24,Imports (MoM),LOW,CHF
6fcb277a-f574-40b4-bc00-dbf69dd08d33,04/21/2020 08:40:00,3-Month Letras Auction,LOW,EUR
bd679040-9144-44ee-b0c5-37166abf1e14,04/21/2020 08:40:00,9-Month Letras Auction,LOW,EUR
6a4503ef-3863-4112-8de7-ac7ced44c1c9,04/21/2020 09:00:00,ZEW Survey – Economic Sentiment,MEDIUM,EUR
00d8fe5a-43ae-484d-8ffe-ae8961926b4c,04/21/2020 09:00:00,ZEW Survey – Current Situation,MEDIUM,EUR
a72538f6-58e5-4bc4-a2ae-5f5682f26fe2,04/21/2020 09:00:00,ZEW Survey – Economic Sentiment,HIGH,EUR
39dafc1b-d87a-4554-9ffd-385c4df95e42,04/21/2020 12:30:00,Retail Sales (MoM),HIGH,CAD
0ab66249-f614-4bb3-b847-2dac85891416,04/21/2020 12:30:00,Retail Sales ex Autos (MoM),MEDIUM,CAD
48ead808-9111-4152-a026-2d4853cb6a3e,04/21/2020 12:55:00,Redbook Index (MoM),LOW,USD
7679446f-ebcf-4522-b193-8997083702b5,04/21/2020 12:55:00,Redbook Index (YoY),LOW,USD
567f7e5a-f053-4489-9ce8-c61e633ea70c,04/21/2020 14:00:00,Existing Home Sales (MoM),MEDIUM,USD
5f4adc44-27a0-490c-88e0-a2c146581a9b,04/21/2020 14:00:00,Existing Home Sales Change (MoM),LOW,USD
0214cb86-628c-4b68-a2a7-42a8079f417a,04/21/2020 14:00:00,GDT Price Index,MEDIUM,NZD
2d9930b9-a5eb-4c89-83d2-85c54fdcd4e7,04/21/2020 15:30:00,52-Week Bill Auction,LOW,USD
a3e6ecab-f37c-48f9-8825-68cbfa25c2bf,04/21/2020 20:30:00,API Weekly Crude Oil Stock,LOW,USD
028853a5-d988-4de6-8986-0bf0f755fb4b,04/22/2020 00:30:00,Westpac Leading Index (MoM),MEDIUM,AUD
9267a1ef-db9b-4acf-978b-45561a0a05cb,04/22/2020 01:30:00,Retail Sales s.a. (MoM),MEDIUM,AUD
35c8c1d8-5437-4681-83e8-357e518de0f7,04/22/2020 06:00:00,Consumer Price Index (MoM),MEDIUM,GBP
53f4f338-7f23-4f26-afe5-5738840559ea,04/22/2020 06:00:00,Consumer Price Index (YoY),HIGH,GBP
43f67b7c-f1c4-476f-94bd-3d2dd5b78eb8,04/22/2020 06:00:00,Core Consumer Price Index (YoY),MEDIUM,GBP
0f336e52-3729-45ed-81e7-62155b2dd21f,04/22/2020 06:00:00,PPI Core Output (MoM) n.s.a,LOW,GBP
c73e294c-c049-4b49-9a41-3c7a6a9d0b3c,04/22/2020 06:00:00,"PPI Core Output (YoY) n.s.a ",MEDIUM,GBP
37a4e8db-f809-4768-919a-57bae1941c0a,04/22/2020 06:00:00,Producer Price Index - Input (MoM) n.s.a,LOW,GBP
4eb3d1bd-13cb-463a-b35c-4c8447a4d059,04/22/2020 06:00:00,Producer Price Index - Input (YoY) n.s.a,MEDIUM,GBP
6f3a67ab-084c-4a4a-9b37-5e1c1851cd97,04/22/2020 06:00:00,Producer Price Index - Output (MoM) n.s.a,LOW,GBP
99eba718-75c2-4b45-9e7f-12031960b795,04/22/2020 06:00:00,Producer Price Index - Output (YoY) n.s.a,LOW,GBP
4ed36961-119a-4714-bf7c-a74fce5b4436,04/22/2020 06:00:00,Retail Price Index (MoM),MEDIUM,GBP
65958c05-fb6c-4e69-86b8-8b11a26d0e46,04/22/2020 06:00:00,Retail Price Index (YoY),MEDIUM,GBP
f6bd3167-b9d4-470a-8e79-fec9a88683c8,04/22/2020 08:00:00,Industrial Orders n.s.a (YoY),LOW,EUR
e2d0254e-8d08-462f-b163-14abb8a87812,04/22/2020 08:00:00,Industrial Orders s.a (MoM),LOW,EUR
7960958e-9b2e-471c-b042-15e5f5cfaa14,04/22/2020 08:00:00,Industrial Sales n.s.a. (YoY),LOW,EUR
d1420649-c1da-457b-ae75-5892a995b8a7,04/22/2020 08:00:00,Industrial Sales s.a. (MoM),LOW,EUR
8e4711bc-3362-4ea6-8db7-8bb2e7fc9177,04/22/2020 08:30:00,DCLG House Price Index (YoY),LOW,GBP
a124612e-884b-468a-94f7-bd52bb1c40e5,04/22/2020 11:00:00,MBA Mortgage Applications,LOW,USD
2e0e8d99-837d-4f29-a27c-03c3d5173ee4,04/22/2020 12:30:00,BoC Consumer Price Index Core (MoM),MEDIUM,CAD
99deac15-651a-4f88-8cbf-164293e5cfc2,04/22/2020 12:30:00,BoC Consumer Price Index Core (YoY),HIGH,CAD
ad851a95-ba20-43a8-8924-101d6a32f656,04/22/2020 12:30:00,Consumer Price Index - Core (MoM),MEDIUM,CAD
2d29233b-5ad9-4a22-844f-fcd86b8807e3,04/22/2020 12:30:00,Consumer Price Index (MoM),MEDIUM,CAD
9b6c38e8-cbd3-4783-8c3e-837b27e60d94,04/22/2020 12:30:00,Consumer Price Index (YoY),MEDIUM,CAD
fb27c065-5725-4223-bad5-12685b0c64a7,04/22/2020 12:30:00,New Housing Price Index (MoM),LOW,CAD
a7947ad7-ebd4-4a16-b181-f84a19e8f269,04/22/2020 12:30:00,New Housing Price Index (YoY),LOW,CAD
7d6cd9d1-a33c-454c-ab95-9757de3b9876,04/22/2020 13:00:00,Housing Price Index (MoM),MEDIUM,USD
bd02007a-a112-4f03-a993-9317983dbd15,04/22/2020 14:00:00,Consumer Confidence,LOW,EUR
24bd43cc-3d45-49e8-9716-45fddc1d64c6,04/22/2020 14:30:00,EIA Crude Oil Stocks Change,MEDIUM,USD
5321d057-9cda-494c-b60f-c4b7614af85b,04/22/2020 23:00:00,S&P Global Composite PMI,LOW,AUD
e09dc5fc-0879-44d0-9ba7-707c857a5079,04/22/2020 23:00:00,S&P Global Manufacturing PMI,MEDIUM,AUD
5ac892a4-3556-4326-99e0-7daab6bb0f0b,04/22/2020 23:00:00,S&P Global Services PMI,LOW,AUD
5886d57c-0103-4992-a69e-271a3c156961,04/22/2020 23:50:00,Foreign Bond Investment,LOW,JPY
e77c61e0-8521-459d-9035-d06919210355,04/22/2020 23:50:00,Foreign Investment in Japan Stocks,LOW,JPY
0076b0e9-2f39-4a01-8ff4-00294599f033,04/23/2020 00:00:00,European Council Meeting,HIGH,EUR
bdaae24e-1636-4893-8fb1-a9d0d9854e0f,04/23/2020 00:30:00,Jibun Bank Manufacturing PMI,LOW,JPY
cf27e8ec-02de-4bc9-abda-197f90eb7082,04/23/2020 01:30:00,Exports (MoM),MEDIUM,AUD
f8ee5df3-e28b-435e-8598-632852a850f7,04/23/2020 01:30:00,Imports (MoM),MEDIUM,AUD
9f7053c1-ad2a-48ea-9709-9081cb60f22a,04/23/2020 03:00:00,Credit Card Spending (YoY),LOW,NZD
b02f323b-f2a3-4843-ba05-94181ae66545,04/23/2020 05:00:00,Coincident Index,LOW,JPY
ac9137e2-eaf6-480a-bcd4-ad7541b7d694,04/23/2020 05:00:00,Leading Economic Index,MEDIUM,JPY
1c2a88aa-2348-4d38-9381-e29984e00ecc,04/23/2020 05:30:00,Business Climate in Manufacturing,LOW,EUR
b0071b1b-5092-46a1-b0c2-8b03f8f56681,04/23/2020 06:00:00,Public Sector Net Borrowing,MEDIUM,GBP
d093a414-5b58-4ab0-9a05-69eddf3327f1,04/23/2020 06:00:00,Gfk Consumer Confidence Survey,MEDIUM,EUR
2a5077c7-8399-41c8-9885-0b209f5fffb1,04/23/2020 07:15:00,HCOB Composite PMI,MEDIUM,EUR
e7eef88c-64c7-4442-b08b-e83f3badab9c,04/23/2020 07:15:00,HCOB Manufacturing PMI,MEDIUM,EUR
a845fd91-ed51-4336-963f-60f1dd1f411b,04/23/2020 07:15:00,HCOB Services PMI,MEDIUM,EUR
2951ee45-32bd-452a-8b93-7e41d9ab59b2,04/23/2020 07:30:00,HCOB Composite PMI,HIGH,EUR
f104990e-d881-4b4f-95c4-fed3f8082c10,04/23/2020 07:30:00,HCOB Manufacturing PMI,HIGH,EUR
5fe87230-460a-485b-bcea-d45052da6ded,04/23/2020 07:30:00,HCOB Services PMI,MEDIUM,EUR
d8f20564-5111-4dc9-a479-8c9678378352,04/23/2020 08:00:00,Trade Balance non-EU,LOW,EUR
3811d181-0a6d-44ba-a104-a3554b86c9ce,04/23/2020 08:00:00,HCOB Composite PMI,HIGH,EUR
735e2c7d-2929-4b2d-a841-0c454369d323,04/23/2020 08:00:00,HCOB Manufacturing PMI,MEDIUM,EUR
5c226ab1-9e26-403a-9772-d8b58f2d31bb,04/23/2020 08:00:00,HCOB Services PMI,MEDIUM,EUR
a9ba299e-5565-4e63-8cc5-ec23b12f1b97,04/23/2020 08:30:00,S&P Global/CIPS Composite PMI,MEDIUM,GBP
fb178f2d-3391-4d22-8e72-87af3f0aa39e,04/23/2020 08:30:00,S&P Global/CIPS Manufacturing PMI,MEDIUM,GBP
d3f3761c-3204-41d9-b6b5-67cdb481e87e,04/23/2020 08:30:00,S&P Global/CIPS Services PMI,HIGH,GBP
ad9ebe7a-47c7-4c74-8b3d-03003ba66df3,04/23/2020 10:00:00,CBI Industrial Trends Survey – Orders (MoM),LOW,GBP
