Gmt time,Open,High,Low,Close,Volume
05.01.2016 06:00:00.000,0.67354,0.67390,0.67299,0.67388,2543639.8926
05.01.2016 07:00:00.000,0.67391,0.67428,0.67322,0.67322,3260689.9414
05.01.2016 08:00:00.000,0.67321,0.67382,0.67078,0.67088,4151399.9023
05.01.2016 09:00:00.000,0.67088,0.67105,0.66980,0.66999,3107629.8828
05.01.2016 10:00:00.000,0.66999,0.67056,0.66943,0.67015,3061540.0391
05.01.2016 11:00:00.000,0.67014,0.67131,0.66994,0.67120,2361479.9805
05.01.2016 12:00:00.000,0.67120,0.67177,0.67097,0.67127,3071409.9121
05.01.2016 13:00:00.000,0.67125,0.67285,0.67125,0.67211,4057360.1074
05.01.2016 14:00:00.000,0.67211,0.67218,0.66842,0.66844,4827959.9609
05.01.2016 15:00:00.000,0.66845,0.66908,0.66766,0.66874,4784560.0586
05.01.2016 16:00:00.000,0.66873,0.67026,0.66805,0.66980,5193270.0195
05.01.2016 17:00:00.000,0.66980,0.66999,0.66915,0.66948,2011890.0146
05.01.2016 18:00:00.000,0.66953,0.66955,0.66895,0.66933,2925050.0488
05.01.2016 19:00:00.000,0.66933,0.67000,0.66907,0.66939,1719739.9902
05.01.2016 20:00:00.000,0.66939,0.67050,0.66932,0.67050,1575660.0342
05.01.2016 21:00:00.000,0.67050,0.67080,0.67022,0.67028,779570.0073
05.01.2016 22:00:00.000,0.67029,0.67045,0.66980,0.67011,1578219.9707
05.01.2016 23:00:00.000,0.67012,0.67076,0.66944,0.66977,1691829.9561
06.01.2016 00:00:00.000,0.66977,0.66991,0.66909,0.66921,1928609.9854
06.01.2016 01:00:00.000,0.66922,0.66932,0.66424,0.66468,5156660.1563
06.01.2016 02:00:00.000,0.66466,0.66492,0.66324,0.66379,4149589.8438
06.01.2016 03:00:00.000,0.66377,0.66594,0.66368,0.66536,2620149.9023
06.01.2016 04:00:00.000,0.66537,0.66568,0.66519,0.66547,2701649.9023
06.01.2016 05:00:00.000,0.66548,0.66585,0.66468,0.66495,2504780.0293
06.01.2016 06:00:00.000,0.66495,0.66540,0.66405,0.66479,3467669.9219
06.01.2016 07:00:00.000,0.66477,0.66618,0.66425,0.66544,4294330.0781
06.01.2016 08:00:00.000,0.66543,0.66555,0.66301,0.66446,5062870.1172
06.01.2016 09:00:00.000,0.66445,0.66471,0.66259,0.66471,4695319.8242
06.01.2016 10:00:00.000,0.66474,0.66488,0.66308,0.66400,3482580.0781
06.01.2016 11:00:00.000,0.66401,0.66542,0.66387,0.66517,3535689.9414
06.01.2016 12:00:00.000,0.66516,0.66542,0.66382,0.66425,3719479.9805
06.01.2016 13:00:00.000,0.66427,0.66491,0.66272,0.66436,4707620.1172
06.01.2016 14:00:00.000,0.66434,0.66551,0.66395,0.66502,4696419.9219
06.01.2016 15:00:00.000,0.66506,0.66541,0.66262,0.66266,5237500
06.01.2016 16:00:00.000,0.66268,0.66418,0.66268,0.66401,3387600.0977
06.01.2016 17:00:00.000,0.66400,0.66409,0.66304,0.66318,3794639.8926
06.01.2016 18:00:00.000,0.66316,0.66344,0.66261,0.66290,2075219.9707
06.01.2016 19:00:00.000,0.66288,0.66498,0.66288,0.66426,4954660.1563
06.01.2016 20:00:00.000,0.66428,0.66431,0.66302,0.66396,2506310.0586
06.01.2016 21:00:00.000,0.66398,0.66427,0.66300,0.66365,1877089.9658
06.01.2016 22:00:00.000,0.66365,0.66430,0.66271,0.66349,2623520.0195
06.01.2016 23:00:00.000,0.66347,0.66445,0.66298,0.66404,2351729.9805
07.01.2016 00:00:00.000,0.66404,0.66526,0.66401,0.66424,1971959.9609
07.01.2016 01:00:00.000,0.66425,0.66540,0.66130,0.66167,5641609.8633
07.01.2016 02:00:00.000,0.66166,0.66390,0.66145,0.66362,3908629.8828
07.01.2016 03:00:00.000,0.66360,0.66390,0.66310,0.66381,2602639.8926
07.01.2016 04:00:00.000,0.66381,0.66454,0.66342,0.66394,2125989.9902
07.01.2016 05:00:00.000,0.66392,0.66442,0.66380,0.66441,1618130.0049
07.01.2016 06:00:00.000,0.66440,0.66456,0.66315,0.66451,2112429.9316
07.01.2016 07:00:00.000,0.66452,0.66621,0.66399,0.66554,4581069.8242
07.01.2016 08:00:00.000,0.66553,0.66665,0.66262,0.66405,4386720.2148
07.01.2016 09:00:00.000,0.66407,0.66439,0.66232,0.66369,6110649.9023
07.01.2016 10:00:00.000,0.66368,0.66466,0.66304,0.66311,4826919.9219
07.01.2016 11:00:00.000,0.66313,0.66382,0.66220,0.66315,4464430.1758
07.01.2016 12:00:00.000,0.66315,0.66352,0.65928,0.65943,5618379.8828
07.01.2016 13:00:00.000,0.65944,0.66176,0.65902,0.66136,5628080.0781
07.01.2016 14:00:00.000,0.66137,0.66360,0.66104,0.66263,5845899.9023
07.01.2016 15:00:00.000,0.66258,0.66517,0.66182,0.66420,5944209.9609
07.01.2016 16:00:00.000,0.66420,0.66532,0.66324,0.66504,4951549.8047
07.01.2016 17:00:00.000,0.66503,0.66510,0.66392,0.66472,3183840.0879
07.01.2016 18:00:00.000,0.66464,0.66500,0.66198,0.66266,4412759.7656
07.01.2016 19:00:00.000,0.66265,0.66361,0.66227,0.66286,3058489.9902
07.01.2016 20:00:00.000,0.66287,0.66345,0.66204,0.66221,2666020.0195
07.01.2016 21:00:00.000,0.66217,0.66261,0.66159,0.66204,2056969.9707
07.01.2016 22:00:00.000,0.66204,0.66312,0.66190,0.66241,3237760.0098
07.01.2016 23:00:00.000,0.66246,0.66328,0.66210,0.66227,2455469.9707
08.01.2016 00:00:00.000,0.66227,0.66292,0.66152,0.66291,2412350.0977
08.01.2016 01:00:00.000,0.66291,0.66772,0.66145,0.66482,8076439.9414
08.01.2016 02:00:00.000,0.66484,0.66624,0.66396,0.66404,2849879.8828
08.01.2016 03:00:00.000,0.66404,0.66528,0.66404,0.66458,2478120.1172
08.01.2016 04:00:00.000,0.66459,0.66510,0.66443,0.66481,2544879.8828
08.01.2016 05:00:00.000,0.66482,0.66539,0.66440,0.66464,2779469.9707
08.01.2016 06:00:00.000,0.66463,0.66638,0.66458,0.66581,2977929.9316
08.01.2016 07:00:00.000,0.66580,0.66641,0.66457,0.66500,3645989.9902
08.01.2016 08:00:00.000,0.66500,0.66540,0.66398,0.66401,3442479.9805
08.01.2016 09:00:00.000,0.66407,0.66423,0.66239,0.66266,2428330.0781
08.01.2016 10:00:00.000,0.66266,0.66267,0.66136,0.66157,3191879.8828
08.01.2016 11:00:00.000,0.66157,0.66180,0.65952,0.66025,3877719.9707
08.01.2016 12:00:00.000,0.66026,0.66086,0.65993,0.65994,3022969.9707
08.01.2016 13:00:00.000,0.65994,0.66104,0.65626,0.65903,6791930.1758
08.01.2016 14:00:00.000,0.65901,0.65979,0.65528,0.65597,6909270.0195
08.01.2016 15:00:00.000,0.65597,0.65630,0.65416,0.65502,5202529.7852
08.01.2016 16:00:00.000,0.65500,0.65610,0.65457,0.65558,5160509.7656
08.01.2016 17:00:00.000,0.65558,0.65702,0.65549,0.65607,3190489.9902
08.01.2016 18:00:00.000,0.65607,0.65647,0.65494,0.65514,2769530.0293
08.01.2016 19:00:00.000,0.65514,0.65528,0.65450,0.65527,2671199.9512
08.01.2016 20:00:00.000,0.65527,0.65579,0.65482,0.65512,3064629.8828
08.01.2016 21:00:00.000,0.65510,0.65559,0.65395,0.65426,1445569.9463
10.01.2016 22:00:00.000,0.65513,0.65541,0.65174,0.65177,705900.0244
10.01.2016 23:00:00.000,0.65179,0.65267,0.65104,0.65151,2443570.0684
11.01.2016 00:00:00.000,0.65151,0.65290,0.65084,0.65284,3512850.0977
11.01.2016 01:00:00.000,0.65282,0.65457,0.65092,0.65241,3998770.0195
11.01.2016 02:00:00.000,0.65240,0.65361,0.65204,0.65304,2395110.1074
11.01.2016 03:00:00.000,0.65304,0.65369,0.65224,0.65297,2804250
11.01.2016 04:00:00.000,0.65298,0.65324,0.65206,0.65304,2468840.0879
11.01.2016 05:00:00.000,0.65303,0.65322,0.65217,0.65299,2878000
11.01.2016 06:00:00.000,0.65299,0.65360,0.65261,0.65344,2558500
11.01.2016 07:00:00.000,0.65344,0.65511,0.65328,0.65380,3746110.1074
11.01.2016 08:00:00.000,0.65379,0.65667,0.65319,0.65631,5127089.8438
11.01.2016 09:00:00.000,0.65629,0.65794,0.65487,0.65742,5295220.2148
11.01.2016 10:00:00.000,0.65740,0.65756,0.65364,0.65542,4656450.1953
11.01.2016 11:00:00.000,0.65542,0.65625,0.65511,0.65622,3851520.0195
11.01.2016 12:00:00.000,0.65621,0.65746,0.65613,0.65649,5154080.0781
11.01.2016 13:00:00.000,0.65649,0.65771,0.65616,0.65652,6016410.1563
11.01.2016 14:00:00.000,0.65652,0.65710,0.65557,0.65640,6031609.8633
11.01.2016 15:00:00.000,0.65639,0.65681,0.65448,0.65448,5280379.8828
11.01.2016 16:00:00.000,0.65449,0.65552,0.65418,0.65521,5388370.1172
11.01.2016 17:00:00.000,0.65520,0.65544,0.65410,0.65458,3652439.9414
11.01.2016 18:00:00.000,0.65454,0.65459,0.65374,0.65450,3841899.9023
11.01.2016 19:00:00.000,0.65450,0.65495,0.65387,0.65456,2815840.0879
11.01.2016 20:00:00.000,0.65456,0.65627,0.65447,0.65564,2808080.0781
11.01.2016 21:00:00.000,0.65562,0.65618,0.65554,0.65574,1973900.0244
11.01.2016 22:00:00.000,0.65573,0.65646,0.65560,0.65597,1556500
11.01.2016 23:00:00.000,0.65597,0.65618,0.65520,0.65536,2468429.9316
12.01.2016 00:00:00.000,0.65535,0.65606,0.65434,0.65582,3157580.0781
12.01.2016 01:00:00.000,0.65585,0.65664,0.65524,0.65613,3304280.0293
12.01.2016 02:00:00.000,0.65614,0.65682,0.65540,0.65581,3401560.0586
12.01.2016 03:00:00.000,0.65581,0.65650,0.65556,0.65601,2717360.1074
12.01.2016 04:00:00.000,0.65600,0.65664,0.65566,0.65578,2154489.9902
12.01.2016 05:00:00.000,0.65578,0.65599,0.65509,0.65575,2367100.0977
12.01.2016 06:00:00.000,0.65575,0.65597,0.65426,0.65488,2993500
12.01.2016 07:00:00.000,0.65487,0.65498,0.65244,0.65254,3797870.1172
12.01.2016 08:00:00.000,0.65255,0.65352,0.65205,0.65299,4165910.1563
12.01.2016 09:00:00.000,0.65298,0.65544,0.65244,0.65486,4338890.1367
12.01.2016 10:00:00.000,0.65487,0.65529,0.65388,0.65448,4503189.9414
12.01.2016 11:00:00.000,0.65450,0.65473,0.65309,0.65336,3292820.0684
12.01.2016 12:00:00.000,0.65336,0.65493,0.65306,0.65470,4233970.2148
12.01.2016 13:00:00.000,0.65471,0.65542,0.65358,0.65468,4586589.8438
12.01.2016 14:00:00.000,0.65466,0.65561,0.65414,0.65456,5552339.8438
12.01.2016 15:00:00.000,0.65456,0.65463,0.65238,0.65281,5960700.1953
12.01.2016 16:00:00.000,0.65280,0.65342,0.65146,0.65208,4243680.1758
12.01.2016 17:00:00.000,0.65209,0.65320,0.65187,0.65315,3815919.9219
12.01.2016 18:00:00.000,0.65318,0.65414,0.65278,0.65366,5363700.1953
12.01.2016 19:00:00.000,0.65367,0.65415,0.65310,0.65369,3261989.9902
12.01.2016 20:00:00.000,0.65367,0.65403,0.65299,0.65357,3496110.1074
12.01.2016 21:00:00.000,0.65358,0.65410,0.65327,0.65328,3542590.0879
12.01.2016 22:00:00.000,0.65328,0.65368,0.65294,0.65294,3038649.9023
12.01.2016 23:00:00.000,0.65295,0.65427,0.65287,0.65379,2779149.9023
13.01.2016 00:00:00.000,0.65379,0.65624,0.65349,0.65555,3237510.0098
13.01.2016 01:00:00.000,0.65557,0.65697,0.65513,0.65683,4249870.1172
13.01.2016 02:00:00.000,0.65687,0.65899,0.65633,0.65655,4201229.9805
13.01.2016 03:00:00.000,0.65655,0.65656,0.65583,0.65623,2558330.0781
13.01.2016 04:00:00.000,0.65624,0.65717,0.65614,0.65695,2056489.9902
13.01.2016 05:00:00.000,0.65694,0.65723,0.65615,0.65684,2389570.0684
13.01.2016 06:00:00.000,0.65685,0.65696,0.65569,0.65577,2397290.0391
13.01.2016 07:00:00.000,0.65575,0.65680,0.65523,0.65676,3826870.1172
13.01.2016 08:00:00.000,0.65675,0.65788,0.65624,0.65728,4873399.9023
13.01.2016 09:00:00.000,0.65728,0.65754,0.65622,0.65642,3651489.9902
13.01.2016 10:00:00.000,0.65643,0.65682,0.65609,0.65636,3242489.9902
13.01.2016 11:00:00.000,0.65638,0.65652,0.65517,0.65534,3379030.0293
13.01.2016 12:00:00.000,0.65536,0.65569,0.65471,0.65483,2461149.9023
13.01.2016 13:00:00.000,0.65483,0.65604,0.65436,0.65596,4743560.0586
13.01.2016 14:00:00.000,0.65595,0.65696,0.65553,0.65636,4905180.1758
13.01.2016 15:00:00.000,0.65636,0.65657,0.65440,0.65613,7255790.0391
13.01.2016 16:00:00.000,0.65612,0.65630,0.65531,0.65567,5784250
13.01.2016 17:00:00.000,0.65565,0.65595,0.65477,0.65514,4007120.1172
13.01.2016 18:00:00.000,0.65512,0.65530,0.65247,0.65249,3462399.9023
13.01.2016 19:00:00.000,0.65247,0.65323,0.65210,0.65292,4862379.8828
13.01.2016 20:00:00.000,0.65295,0.65329,0.65240,0.65298,2635909.9121
13.01.2016 21:00:00.000,0.65300,0.65305,0.65108,0.65108,3119179.9316
13.01.2016 22:00:00.000,0.65111,0.65145,0.64978,0.65059,2800030.0293
13.01.2016 23:00:00.000,0.65059,0.65127,0.64710,0.64835,4393370.1172
14.01.2016 00:00:00.000,0.64835,0.64904,0.64654,0.64725,3417439.9414
14.01.2016 01:00:00.000,0.64723,0.64881,0.64672,0.64879,3662590.0879
14.01.2016 02:00:00.000,0.64879,0.64949,0.64821,0.64825,2899370.1172
14.01.2016 03:00:00.000,0.64826,0.64939,0.64805,0.64853,2259080.0781
14.01.2016 04:00:00.000,0.64851,0.64870,0.64738,0.64791,2382419.9219
14.01.2016 05:00:00.000,0.64790,0.64889,0.64776,0.64882,2517100.0977
14.01.2016 06:00:00.000,0.64882,0.65001,0.64867,0.64985,3450919.9219
14.01.2016 07:00:00.000,0.64984,0.65071,0.64915,0.65007,4148750
14.01.2016 08:00:00.000,0.65006,0.65007,0.64736,0.64756,5392970.2148
14.01.2016 09:00:00.000,0.64756,0.64761,0.64507,0.64728,7017189.9414
14.01.2016 10:00:00.000,0.64726,0.64727,0.64351,0.64356,4911549.8047
14.01.2016 11:00:00.000,0.64355,0.64497,0.64182,0.64355,6396859.8633
14.01.2016 12:00:00.000,0.64354,0.64559,0.64342,0.64509,5213330.0781
14.01.2016 13:00:00.000,0.64510,0.64655,0.64383,0.64538,5289000
14.01.2016 14:00:00.000,0.64540,0.64603,0.64295,0.64312,7104439.9414
14.01.2016 15:00:00.000,0.64313,0.64737,0.64309,0.64645,7940410.1563
14.01.2016 16:00:00.000,0.64645,0.64691,0.64534,0.64670,6105310.0586
14.01.2016 17:00:00.000,0.64671,0.64748,0.64606,0.64716,5100810.0586
14.01.2016 18:00:00.000,0.64716,0.64797,0.64695,0.64781,3379580.0781
14.01.2016 19:00:00.000,0.64781,0.64882,0.64742,0.64859,3792229.9805
14.01.2016 20:00:00.000,0.64858,0.64858,0.64724,0.64762,2378520.0195
14.01.2016 21:00:00.000,0.64763,0.64823,0.64719,0.64724,2157530.0293
14.01.2016 22:00:00.000,0.64724,0.64759,0.64689,0.64721,1739150.0244
14.01.2016 23:00:00.000,0.64722,0.64909,0.64722,0.64907,4217160.1563
15.01.2016 00:00:00.000,0.64906,0.64906,0.64750,0.64758,2095919.9219
15.01.2016 01:00:00.000,0.64758,0.64780,0.64537,0.64627,4086800.0488
15.01.2016 02:00:00.000,0.64627,0.64637,0.64436,0.64454,3079590.0879
15.01.2016 03:00:00.000,0.64454,0.64501,0.64319,0.64328,3010020.0195
15.01.2016 04:00:00.000,0.64330,0.64419,0.64284,0.64390,2997530.0293
15.01.2016 05:00:00.000,0.64392,0.64408,0.64239,0.64406,3143169.9219
15.01.2016 06:00:00.000,0.64407,0.64413,0.64230,0.64330,3633699.9512
15.01.2016 07:00:00.000,0.64328,0.64420,0.64164,0.64350,4108220.2148
15.01.2016 08:00:00.000,0.64350,0.64374,0.63976,0.64025,7597689.9414
15.01.2016 09:00:00.000,0.64024,0.64121,0.63938,0.64060,7927330.0781
15.01.2016 10:00:00.000,0.64064,0.64086,0.63908,0.63963,4912259.7656
15.01.2016 11:00:00.000,0.63963,0.64067,0.63922,0.64002,3894530.0293
15.01.2016 12:00:00.000,0.64002,0.64010,0.63837,0.63874,3595340.0879
15.01.2016 13:00:00.000,0.63875,0.64129,0.63808,0.64086,11143200.1953
15.01.2016 14:00:00.000,0.64086,0.64505,0.64027,0.64281,6859330.0781
15.01.2016 15:00:00.000,0.64284,0.64388,0.64254,0.64375,6266020.0195
15.01.2016 16:00:00.000,0.64375,0.64409,0.64285,0.64295,5349069.8242
15.01.2016 17:00:00.000,0.64295,0.64350,0.64053,0.64325,5832439.9414
15.01.2016 18:00:00.000,0.64324,0.64422,0.64306,0.64377,4135509.7656
15.01.2016 19:00:00.000,0.64378,0.64486,0.64349,0.64480,3590469.9707
15.01.2016 20:00:00.000,0.64480,0.64600,0.64415,0.64584,2667229.9805
15.01.2016 21:00:00.000,0.64583,0.64711,0.64568,0.64596,1934270.0195
17.01.2016 22:00:00.000,0.64074,0.64395,0.64074,0.64357,1228689.9414
17.01.2016 23:00:00.000,0.64361,0.64462,0.64350,0.64407,4050649.9023
18.01.2016 00:00:00.000,0.64407,0.64430,0.64284,0.64394,2917139.8926
18.01.2016 01:00:00.000,0.64393,0.64688,0.64355,0.64632,5194500
18.01.2016 02:00:00.000,0.64632,0.64656,0.64501,0.64635,3580250
18.01.2016 03:00:00.000,0.64637,0.64788,0.64605,0.64686,4182100.0977
18.01.2016 04:00:00.000,0.64687,0.64781,0.64653,0.64659,3957320.0684
18.01.2016 05:00:00.000,0.64656,0.64774,0.64648,0.64654,4041149.9023
18.01.2016 06:00:00.000,0.64651,0.64676,0.64570,0.64647,3704290.0391
18.01.2016 07:00:00.000,0.64646,0.64729,0.64564,0.64599,3648080.0781
18.01.2016 08:00:00.000,0.64597,0.64795,0.64591,0.64642,5165279.7852
18.01.2016 09:00:00.000,0.64647,0.64663,0.64533,0.64564,4668270.0195
18.01.2016 10:00:00.000,0.64565,0.64679,0.64448,0.64676,4308629.8828
18.01.2016 11:00:00.000,0.64677,0.64711,0.64601,0.64657,7048799.8047
18.01.2016 12:00:00.000,0.64657,0.64657,0.64514,0.64579,3034840.0879
18.01.2016 13:00:00.000,0.64580,0.64606,0.64470,0.64490,2843080.0781
18.01.2016 14:00:00.000,0.64488,0.64563,0.64439,0.64538,3083159.9121
18.01.2016 15:00:00.000,0.64541,0.64578,0.64438,0.64441,2594070.0684
18.01.2016 16:00:00.000,0.64441,0.64501,0.64389,0.64416,2252600.0977
18.01.2016 17:00:00.000,0.64417,0.64471,0.64389,0.64427,1741579.9561
18.01.2016 18:00:00.000,0.64426,0.64443,0.64379,0.64400,1258689.9414
18.01.2016 19:00:00.000,0.64402,0.64457,0.64383,0.64401,2441959.9609
18.01.2016 20:00:00.000,0.64401,0.64443,0.64397,0.64424,3990889.8926
18.01.2016 21:00:00.000,0.64426,0.64527,0.64407,0.64492,4294299.8047
18.01.2016 22:00:00.000,0.64493,0.64687,0.64445,0.64657,2008750
18.01.2016 23:00:00.000,0.64652,0.64652,0.64499,0.64502,5765759.7656
19.01.2016 00:00:00.000,0.64498,0.64590,0.64428,0.64501,3860939.9414
19.01.2016 01:00:00.000,0.64500,0.64556,0.64436,0.64437,3314020.0195
19.01.2016 02:00:00.000,0.64441,0.64503,0.64153,0.64263,5200779.7852
19.01.2016 03:00:00.000,0.64263,0.64365,0.64215,0.64342,2880239.9902
19.01.2016 04:00:00.000,0.64345,0.64462,0.64337,0.64397,2684979.9805
19.01.2016 05:00:00.000,0.64400,0.64577,0.64384,0.64577,3357040.0391
19.01.2016 06:00:00.000,0.64579,0.64637,0.64500,0.64620,3505100.0977
19.01.2016 07:00:00.000,0.64623,0.64706,0.64598,0.64696,5730799.8047
19.01.2016 08:00:00.000,0.64697,0.64789,0.64566,0.64624,4398620.1172
19.01.2016 09:00:00.000,0.64623,0.64798,0.64571,0.64775,6564850.0977
19.01.2016 10:00:00.000,0.64774,0.65066,0.64748,0.64962,8878629.8828
19.01.2016 11:00:00.000,0.64962,0.65131,0.64891,0.65025,7225819.8242
19.01.2016 12:00:00.000,0.65025,0.65025,0.64752,0.64812,6175549.8047
19.01.2016 13:00:00.000,0.64813,0.64879,0.64752,0.64815,4658899.9023
19.01.2016 14:00:00.000,0.64815,0.64819,0.64697,0.64788,6216959.9609
19.01.2016 15:00:00.000,0.64789,0.64939,0.64753,0.64814,6074540.0391
19.01.2016 16:00:00.000,0.64816,0.64893,0.64791,0.64871,5793759.7656
19.01.2016 17:00:00.000,0.64873,0.64922,0.64818,0.64891,5179149.9023
19.01.2016 18:00:00.000,0.64886,0.64946,0.64860,0.64883,3992479.9805
19.01.2016 19:00:00.000,0.64882,0.64892,0.64769,0.64806,3802320.0684
19.01.2016 20:00:00.000,0.64803,0.64968,0.64798,0.64854,3370169.9219
19.01.2016 21:00:00.000,0.64857,0.64858,0.64019,0.64081,5303100.0977
19.01.2016 22:00:00.000,0.64081,0.64161,0.63883,0.63969,2725709.9609
19.01.2016 23:00:00.000,0.63967,0.64097,0.63919,0.63952,3010909.9121
20.01.2016 00:00:00.000,0.63952,0.63958,0.63672,0.63678,4604379.8828
20.01.2016 01:00:00.000,0.63677,0.63857,0.63657,0.63709,6065990.2344
20.01.2016 02:00:00.000,0.63709,0.63873,0.63677,0.63802,4973890.1367
20.01.2016 03:00:00.000,0.63802,0.63895,0.63746,0.63783,4805270.0195
20.01.2016 04:00:00.000,0.63784,0.63845,0.63715,0.63799,2872139.8926
20.01.2016 05:00:00.000,0.63798,0.63865,0.63748,0.63839,3613959.9609
20.01.2016 06:00:00.000,0.63841,0.63860,0.63673,0.63786,3478379.8828
20.01.2016 07:00:00.000,0.63787,0.63792,0.63584,0.63591,5861950.1953
20.01.2016 08:00:00.000,0.63591,0.63625,0.63470,0.63505,6576080.0781
20.01.2016 09:00:00.000,0.63506,0.63809,0.63470,0.63733,8725759.7656
20.01.2016 10:00:00.000,0.63735,0.63796,0.63613,0.63629,5364560.0586
20.01.2016 11:00:00.000,0.63634,0.63705,0.63599,0.63624,4244290.0391
20.01.2016 12:00:00.000,0.63626,0.63660,0.63553,0.63607,4209720.2148
20.01.2016 13:00:00.000,0.63609,0.63856,0.63599,0.63813,4788129.8828
20.01.2016 14:00:00.000,0.63812,0.63913,0.63786,0.63812,5571459.9609
20.01.2016 15:00:00.000,0.63828,0.63945,0.63641,0.63722,7790040.0391
20.01.2016 16:00:00.000,0.63722,0.63960,0.63722,0.63870,6698790.0391
20.01.2016 17:00:00.000,0.63870,0.63992,0.63866,0.63944,5288500
20.01.2016 18:00:00.000,0.63946,0.64280,0.63921,0.64194,5345200.1953
20.01.2016 19:00:00.000,0.64197,0.64271,0.64099,0.64116,5529689.9414
20.01.2016 20:00:00.000,0.64111,0.64371,0.64066,0.64251,4992439.9414
20.01.2016 21:00:00.000,0.64250,0.64343,0.64195,0.64281,2677159.9121
20.01.2016 22:00:00.000,0.64286,0.64356,0.64279,0.64354,804010.0098
20.01.2016 23:00:00.000,0.64354,0.64762,0.64354,0.64673,4381680.1758
21.01.2016 00:00:00.000,0.64674,0.64734,0.64533,0.64570,5249080.0781
21.01.2016 01:00:00.000,0.64574,0.64666,0.64430,0.64606,4905430.1758
21.01.2016 02:00:00.000,0.64605,0.64634,0.64489,0.64514,3392929.9316
21.01.2016 03:00:00.000,0.64515,0.64554,0.64351,0.64361,3164219.9707
21.01.2016 04:00:00.000,0.64362,0.64429,0.64290,0.64391,4547549.8047
21.01.2016 05:00:00.000,0.64390,0.64393,0.64226,0.64280,5855899.9023
21.01.2016 06:00:00.000,0.64280,0.64390,0.64255,0.64383,5012939.9414
21.01.2016 07:00:00.000,0.64381,0.64410,0.64190,0.64265,4741500
21.01.2016 08:00:00.000,0.64264,0.64403,0.64147,0.64150,6539620.1172
21.01.2016 09:00:00.000,0.64151,0.64255,0.64109,0.64243,4282879.8828
21.01.2016 10:00:00.000,0.64243,0.64305,0.64178,0.64233,4338759.7656
21.01.2016 11:00:00.000,0.64234,0.64290,0.64161,0.64261,4149279.7852
21.01.2016 12:00:00.000,0.64259,0.64323,0.64210,0.64244,3729850.0977
21.01.2016 13:00:00.000,0.64244,0.64473,0.64224,0.64442,7451859.8633
21.01.2016 14:00:00.000,0.64442,0.64512,0.64394,0.64469,7990709.9609
21.01.2016 15:00:00.000,0.64469,0.64641,0.64467,0.64513,9039000
21.01.2016 16:00:00.000,0.64516,0.65380,0.64467,0.65187,9260250
21.01.2016 17:00:00.000,0.65188,0.65275,0.65040,0.65052,5525770.0195
21.01.2016 18:00:00.000,0.65052,0.65067,0.64944,0.64987,4036530.0293
