Gmt time,Open,High,Low,Close,Volume
07.01.2016 19:00:00.000,0.99634,0.99680,0.99263,0.99292,4317299.8047
07.01.2016 20:00:00.000,0.99292,0.99362,0.99220,0.99270,4452560.0586
07.01.2016 21:00:00.000,0.99269,0.99351,0.99237,0.99316,1501579.9561
07.01.2016 22:00:00.000,0.99310,0.99436,0.99305,0.99391,953570.0073
07.01.2016 23:00:00.000,0.99382,0.99439,0.99356,0.99386,896630.0049
08.01.2016 00:00:00.000,0.99386,0.99477,0.99358,0.99397,1351599.9756
08.01.2016 01:00:00.000,0.99397,0.99829,0.99368,0.99680,5702549.8047
08.01.2016 02:00:00.000,0.99682,0.99730,0.99602,0.99643,2415520.0195
08.01.2016 03:00:00.000,0.99643,0.99712,0.99616,0.99623,1315459.9609
08.01.2016 04:00:00.000,0.99623,0.99758,0.99621,0.99737,973599.9756
08.01.2016 05:00:00.000,0.99741,0.99741,0.99676,0.99717,1361170.0439
08.01.2016 06:00:00.000,0.99713,0.99926,0.99709,0.99909,1577959.9609
08.01.2016 07:00:00.000,0.99910,1.00036,0.99692,0.99703,4160169.9219
08.01.2016 08:00:00.000,0.99705,1.00020,0.99620,0.99972,5930740.2344
08.01.2016 09:00:00.000,0.99974,1.00157,0.99947,1.00100,8207750
08.01.2016 10:00:00.000,1.00101,1.00180,0.99989,1.00003,4911180.1758
08.01.2016 11:00:00.000,1.00004,1.00083,0.99872,0.99879,4872160.1563
08.01.2016 12:00:00.000,0.99882,1.00027,0.99837,0.99961,4820069.8242
08.01.2016 13:00:00.000,0.99961,1.00516,0.99894,1.00077,10529339.8438
08.01.2016 14:00:00.000,1.00079,1.00180,0.99688,0.99847,11628629.8828
08.01.2016 15:00:00.000,0.99847,0.99852,0.99449,0.99463,10522509.7656
08.01.2016 16:00:00.000,0.99463,0.99731,0.99358,0.99727,8818610.3516
08.01.2016 17:00:00.000,0.99730,0.99853,0.99614,0.99741,5480560.0586
08.01.2016 18:00:00.000,0.99740,0.99770,0.99580,0.99613,4368779.7852
08.01.2016 19:00:00.000,0.99614,0.99666,0.99535,0.99563,3838239.9902
08.01.2016 20:00:00.000,0.99579,0.99608,0.99384,0.99463,3396439.9414
08.01.2016 21:00:00.000,0.99461,0.99483,0.99398,0.99430,1748500
10.01.2016 22:00:00.000,0.99435,0.99511,0.99287,0.99295,1406469.9707
10.01.2016 23:00:00.000,0.99292,0.99317,0.98800,0.99233,3435219.9707
11.01.2016 00:00:00.000,0.99238,0.99378,0.99233,0.99290,1194859.9854
11.01.2016 01:00:00.000,0.99289,0.99406,0.99245,0.99278,2344729.9805
11.01.2016 02:00:00.000,0.99275,0.99455,0.99275,0.99405,1369219.9707
11.01.2016 03:00:00.000,0.99406,0.99472,0.99377,0.99435,691190.0024
11.01.2016 04:00:00.000,0.99435,0.99469,0.99435,0.99450,609859.9854
11.01.2016 05:00:00.000,0.99450,0.99465,0.99400,0.99412,614239.9902
11.01.2016 06:00:00.000,0.99410,0.99441,0.99310,0.99310,1330500
11.01.2016 07:00:00.000,0.99310,0.99578,0.99310,0.99485,3695340.0879
11.01.2016 08:00:00.000,0.99485,0.99872,0.99485,0.99803,7101470.2148
11.01.2016 09:00:00.000,0.99802,0.99879,0.99704,0.99802,5449069.8242
11.01.2016 10:00:00.000,0.99804,0.99806,0.99567,0.99572,5150689.9414
11.01.2016 11:00:00.000,0.99574,0.99648,0.99488,0.99609,4155220.2148
11.01.2016 12:00:00.000,0.99608,0.99721,0.99595,0.99693,4616359.8633
11.01.2016 13:00:00.000,0.99694,0.99827,0.99653,0.99771,7437839.8438
11.01.2016 14:00:00.000,0.99769,0.99918,0.99615,0.99649,8658639.6484
11.01.2016 15:00:00.000,0.99652,1.00227,0.99622,1.00170,10047509.7656
11.01.2016 16:00:00.000,1.00171,1.00189,0.99730,1.00000,8527679.6875
11.01.2016 17:00:00.000,0.99999,1.00001,0.99826,0.99988,4929520.0195
11.01.2016 18:00:00.000,0.99986,1.00018,0.99774,0.99842,3554530.0293
11.01.2016 19:00:00.000,0.99843,1.00069,0.99762,0.99972,4395169.9219
11.01.2016 20:00:00.000,0.99970,1.00191,0.99920,1.00171,2893889.8926
11.01.2016 21:00:00.000,1.00171,1.00171,1.00122,1.00133,976619.9951
11.01.2016 22:00:00.000,1.00131,1.00160,1.00033,1.00138,1242640.0146
11.01.2016 23:00:00.000,1.00138,1.00184,1.00134,1.00158,821570.0073
12.01.2016 00:00:00.000,1.00158,1.00201,1.00089,1.00193,1144170.0439
12.01.2016 01:00:00.000,1.00193,1.00235,1.00069,1.00114,2460780.0293
12.01.2016 02:00:00.000,1.00114,1.00121,0.99918,0.99927,1121069.9463
12.01.2016 03:00:00.000,0.99928,0.99994,0.99905,0.99937,890119.9951
12.01.2016 04:00:00.000,0.99938,0.99979,0.99892,0.99899,682409.9731
12.01.2016 05:00:00.000,0.99899,0.99995,0.99890,0.99984,1575209.9609
12.01.2016 06:00:00.000,0.99984,0.99992,0.99874,0.99932,1711140.0146
12.01.2016 07:00:00.000,0.99932,0.99956,0.99720,0.99792,3804280.0293
12.01.2016 08:00:00.000,0.99792,0.99874,0.99659,0.99747,6090040.0391
12.01.2016 09:00:00.000,0.99744,1.00031,0.99672,1.00011,6281209.9609
12.01.2016 10:00:00.000,1.00012,1.00170,1.00012,1.00101,5631140.1367
12.01.2016 11:00:00.000,1.00100,1.00140,0.99957,1.00016,4885729.9805
12.01.2016 12:00:00.000,1.00018,1.00184,0.99955,1.00121,4115430.1758
12.01.2016 13:00:00.000,1.00121,1.00203,0.99965,0.99990,6145439.9414
12.01.2016 14:00:00.000,0.99991,1.00167,0.99955,1.00141,7918069.8242
12.01.2016 15:00:00.000,1.00140,1.00397,1.00061,1.00355,9322990.2344
12.01.2016 16:00:00.000,1.00360,1.00391,1.00122,1.00301,8238549.8047
12.01.2016 17:00:00.000,1.00301,1.00461,1.00280,1.00312,5687270.0195
12.01.2016 18:00:00.000,1.00311,1.00419,1.00177,1.00261,4652240.2344
12.01.2016 19:00:00.000,1.00261,1.00268,1.00000,1.00244,7039970.2148
12.01.2016 20:00:00.000,1.00242,1.00323,1.00174,1.00251,2987010.0098
12.01.2016 21:00:00.000,1.00253,1.00275,1.00181,1.00212,941049.9878
12.01.2016 22:00:00.000,1.00184,1.00273,1.00181,1.00254,1221719.9707
12.01.2016 23:00:00.000,1.00261,1.00315,1.00261,1.00312,706460.022
13.01.2016 00:00:00.000,1.00307,1.00392,1.00246,1.00319,1282530.0293
13.01.2016 01:00:00.000,1.00320,1.00531,1.00320,1.00479,2352550.0488
13.01.2016 02:00:00.000,1.00482,1.00590,1.00455,1.00455,2104780.0293
13.01.2016 03:00:00.000,1.00455,1.00507,1.00418,1.00492,1366339.9658
13.01.2016 04:00:00.000,1.00492,1.00495,1.00447,1.00460,534489.9902
13.01.2016 05:00:00.000,1.00458,1.00486,1.00383,1.00478,1313300.0488
13.01.2016 06:00:00.000,1.00481,1.00496,1.00408,1.00456,1054790.0391
13.01.2016 07:00:00.000,1.00454,1.00544,1.00365,1.00506,4844890.1367
13.01.2016 08:00:00.000,1.00508,1.00645,1.00443,1.00585,7647919.9219
13.01.2016 09:00:00.000,1.00587,1.00775,1.00561,1.00691,6037209.9609
13.01.2016 10:00:00.000,1.00688,1.00806,1.00687,1.00806,4601370.1172
13.01.2016 11:00:00.000,1.00806,1.00815,1.00701,1.00748,5382129.8828
13.01.2016 12:00:00.000,1.00748,1.01035,1.00734,1.00972,4823520.0195
13.01.2016 13:00:00.000,1.00974,1.01059,1.00903,1.00909,5448410.1563
13.01.2016 14:00:00.000,1.00907,1.00969,1.00752,1.00846,8049660.1563
13.01.2016 15:00:00.000,1.00846,1.00964,1.00561,1.00963,11385940.4297
13.01.2016 16:00:00.000,1.00965,1.00990,1.00640,1.00644,10338320.3125
13.01.2016 17:00:00.000,1.00644,1.00805,1.00643,1.00692,4674850.0977
13.01.2016 18:00:00.000,1.00691,1.00799,1.00596,1.00703,4685240.2344
13.01.2016 19:00:00.000,1.00703,1.00763,1.00563,1.00645,6201609.8633
13.01.2016 20:00:00.000,1.00635,1.00693,1.00518,1.00555,4360140.1367
13.01.2016 21:00:00.000,1.00557,1.00625,1.00510,1.00584,1798640.0146
13.01.2016 22:00:00.000,1.00585,1.00658,1.00551,1.00619,1736630.0049
13.01.2016 23:00:00.000,1.00619,1.00634,1.00556,1.00604,1592939.9414
14.01.2016 00:00:00.000,1.00605,1.00636,1.00520,1.00595,1897329.9561
14.01.2016 01:00:00.000,1.00602,1.00728,1.00537,1.00727,4012459.9609
14.01.2016 02:00:00.000,1.00725,1.00725,1.00599,1.00637,1764739.9902
14.01.2016 03:00:00.000,1.00636,1.00708,1.00635,1.00666,987179.9927
14.01.2016 04:00:00.000,1.00669,1.00686,1.00553,1.00576,896849.9756
14.01.2016 05:00:00.000,1.00578,1.00743,1.00576,1.00727,1381349.9756
14.01.2016 06:00:00.000,1.00728,1.00828,1.00715,1.00821,1461099.9756
14.01.2016 07:00:00.000,1.00823,1.00903,1.00791,1.00832,4145350.0977
14.01.2016 08:00:00.000,1.00832,1.00917,1.00511,1.00532,7604709.9609
14.01.2016 09:00:00.000,1.00529,1.00635,1.00368,1.00496,8494799.8047
14.01.2016 10:00:00.000,1.00496,1.00507,1.00164,1.00281,6662089.8438
14.01.2016 11:00:00.000,1.00281,1.00315,1.00091,1.00209,7421640.1367
14.01.2016 12:00:00.000,1.00209,1.00558,1.00178,1.00510,7359339.8438
14.01.2016 13:00:00.000,1.00510,1.00632,1.00393,1.00454,7731089.8438
14.01.2016 14:00:00.000,1.00455,1.00569,1.00211,1.00257,10503900.3906
14.01.2016 15:00:00.000,1.00260,1.00879,1.00231,1.00835,12105120.1172
14.01.2016 16:00:00.000,1.00836,1.00891,1.00671,1.00721,9162299.8047
14.01.2016 17:00:00.000,1.00724,1.00844,1.00492,1.00548,5731399.9023
14.01.2016 18:00:00.000,1.00549,1.00803,1.00537,1.00630,4260600.0977
14.01.2016 19:00:00.000,1.00631,1.00720,1.00509,1.00523,4077909.9121
14.01.2016 20:00:00.000,1.00523,1.00635,1.00470,1.00523,2254870.1172
14.01.2016 21:00:00.000,1.00522,1.00566,1.00474,1.00495,1009400.0244
14.01.2016 22:00:00.000,1.00446,1.00536,1.00446,1.00517,608760.0098
14.01.2016 23:00:00.000,1.00517,1.00538,1.00487,1.00535,1386219.9707
15.01.2016 00:00:00.000,1.00534,1.00577,1.00509,1.00511,910960.022
15.01.2016 01:00:00.000,1.00511,1.00531,1.00412,1.00471,1549380.0049
15.01.2016 02:00:00.000,1.00472,1.00495,1.00410,1.00411,933849.9756
15.01.2016 03:00:00.000,1.00412,1.00450,1.00387,1.00409,740559.9976
15.01.2016 04:00:00.000,1.00407,1.00450,1.00346,1.00404,1296689.9414
15.01.2016 05:00:00.000,1.00402,1.00449,1.00332,1.00445,1319640.0146
15.01.2016 06:00:00.000,1.00445,1.00500,1.00393,1.00415,1531030.0293
15.01.2016 07:00:00.000,1.00412,1.00539,1.00334,1.00512,3910939.9414
15.01.2016 08:00:00.000,1.00511,1.00601,1.00248,1.00313,7828669.9219
15.01.2016 09:00:00.000,1.00311,1.00453,1.00197,1.00321,8098919.9219
15.01.2016 10:00:00.000,1.00318,1.00413,1.00256,1.00316,6924930.1758
15.01.2016 11:00:00.000,1.00316,1.00519,1.00288,1.00500,7489740.2344
15.01.2016 12:00:00.000,1.00500,1.00504,1.00365,1.00410,5248589.8438
15.01.2016 13:00:00.000,1.00418,1.00418,0.99582,0.99910,11305639.6484
15.01.2016 14:00:00.000,0.99910,1.00032,0.99730,0.99814,15091980.4688
15.01.2016 15:00:00.000,0.99823,0.99948,0.99753,0.99863,12166080.0781
15.01.2016 16:00:00.000,0.99863,1.00001,0.99747,0.99849,9252019.5313
15.01.2016 17:00:00.000,0.99848,0.99931,0.99660,0.99878,7235660.1563
15.01.2016 18:00:00.000,0.99877,0.99909,0.99754,0.99840,5258290.0391
15.01.2016 19:00:00.000,0.99841,1.00226,0.99782,1.00220,5351890.1367
15.01.2016 20:00:00.000,1.00220,1.00220,1.00076,1.00201,4227009.7656
15.01.2016 21:00:00.000,1.00200,1.00243,1.00085,1.00085,1461660.0342
17.01.2016 22:00:00.000,1.00040,1.00207,0.99973,1.00155,1319609.9854
17.01.2016 23:00:00.000,1.00155,1.00187,1.00084,1.00178,1550380.0049
18.01.2016 00:00:00.000,1.00179,1.00214,1.00126,1.00210,1038500
18.01.2016 01:00:00.000,1.00208,1.00433,1.00208,1.00385,2934679.9316
18.01.2016 02:00:00.000,1.00383,1.00428,1.00321,1.00419,1098489.9902
18.01.2016 03:00:00.000,1.00420,1.00557,1.00394,1.00501,996630.0049
18.01.2016 04:00:00.000,1.00501,1.00577,1.00494,1.00508,920599.9756
18.01.2016 05:00:00.000,1.00507,1.00534,1.00484,1.00511,1076310.0586
18.01.2016 06:00:00.000,1.00511,1.00532,1.00416,1.00479,1607319.9463
18.01.2016 07:00:00.000,1.00481,1.00644,1.00420,1.00427,3942270.0195
18.01.2016 08:00:00.000,1.00426,1.00723,1.00422,1.00624,6219509.7656
18.01.2016 09:00:00.000,1.00624,1.00664,1.00405,1.00459,5396649.9023
18.01.2016 10:00:00.000,1.00458,1.00575,1.00433,1.00489,4544399.9023
18.01.2016 11:00:00.000,1.00489,1.00502,1.00389,1.00476,4754490.2344
18.01.2016 12:00:00.000,1.00477,1.00513,1.00421,1.00450,3396429.9316
18.01.2016 13:00:00.000,1.00457,1.00568,1.00428,1.00474,3846110.1074
18.01.2016 14:00:00.000,1.00475,1.00518,1.00425,1.00437,2846159.9121
18.01.2016 15:00:00.000,1.00441,1.00679,1.00425,1.00665,3836429.9316
18.01.2016 16:00:00.000,1.00668,1.00698,1.00509,1.00580,3247850.0977
18.01.2016 17:00:00.000,1.00581,1.00596,1.00493,1.00547,1596280.0293
18.01.2016 18:00:00.000,1.00543,1.00543,1.00503,1.00508,949419.9829
18.01.2016 19:00:00.000,1.00508,1.00555,1.00485,1.00548,736960.022
18.01.2016 20:00:00.000,1.00547,1.00550,1.00483,1.00495,636900.0244
18.01.2016 21:00:00.000,1.00495,1.00521,1.00482,1.00499,608280.0293
18.01.2016 22:00:00.000,1.00499,1.00518,1.00492,1.00496,502170.0134
18.01.2016 23:00:00.000,1.00495,1.00516,1.00475,1.00499,508649.9939
19.01.2016 00:00:00.000,1.00500,1.00623,1.00498,1.00611,1546130.0049
19.01.2016 01:00:00.000,1.00612,1.00660,1.00557,1.00594,1516880.0049
19.01.2016 02:00:00.000,1.00594,1.00650,1.00463,1.00494,2111439.9414
19.01.2016 03:00:00.000,1.00495,1.00641,1.00477,1.00628,1377569.9463
19.01.2016 04:00:00.000,1.00627,1.00719,1.00624,1.00671,1044869.9951
19.01.2016 05:00:00.000,1.00672,1.00761,1.00657,1.00714,1646829.9561
19.01.2016 06:00:00.000,1.00714,1.00786,1.00701,1.00741,1356849.9756
19.01.2016 07:00:00.000,1.00741,1.00815,1.00616,1.00713,4124810.0586
19.01.2016 08:00:00.000,1.00713,1.00757,1.00608,1.00678,5713410.1563
19.01.2016 09:00:00.000,1.00678,1.00782,1.00622,1.00728,5940009.7656
19.01.2016 10:00:00.000,1.00725,1.00799,1.00651,1.00751,5577649.9023
19.01.2016 11:00:00.000,1.00751,1.00801,1.00509,1.00597,5691000
19.01.2016 12:00:00.000,1.00597,1.00615,1.00340,1.00403,5843370.1172
19.01.2016 13:00:00.000,1.00400,1.00530,1.00400,1.00493,5825640.1367
19.01.2016 14:00:00.000,1.00496,1.00554,1.00241,1.00419,8514080.0781
19.01.2016 15:00:00.000,1.00421,1.00436,1.00296,1.00355,10578230.4688
19.01.2016 16:00:00.000,1.00355,1.00409,1.00276,1.00323,7759700.1953
19.01.2016 17:00:00.000,1.00320,1.00352,1.00013,1.00080,5537540.0391
19.01.2016 18:00:00.000,1.00086,1.00146,1.00044,1.00140,5356209.9609
19.01.2016 19:00:00.000,1.00141,1.00233,1.00023,1.00216,5495100.0977
19.01.2016 20:00:00.000,1.00218,1.00354,1.00210,1.00320,5281680.1758
19.01.2016 21:00:00.000,1.00320,1.00361,1.00290,1.00313,1392130.0049
19.01.2016 22:00:00.000,1.00289,1.00351,1.00270,1.00331,481690.0024
19.01.2016 23:00:00.000,1.00329,1.00356,1.00327,1.00332,565109.9854
20.01.2016 00:00:00.000,1.00332,1.00333,1.00247,1.00278,1269650.0244
20.01.2016 01:00:00.000,1.00279,1.00298,1.00171,1.00248,2723350.0977
20.01.2016 02:00:00.000,1.00246,1.00290,1.00144,1.00182,1444119.9951
20.01.2016 03:00:00.000,1.00184,1.00185,1.00040,1.00080,1695560.0586
20.01.2016 04:00:00.000,1.00080,1.00086,1.00006,1.00023,1132420.0439
20.01.2016 05:00:00.000,1.00022,1.00025,0.99966,1.00025,1853699.9512
20.01.2016 06:00:00.000,1.00029,1.00029,0.99949,0.99969,1731969.9707
20.01.2016 07:00:00.000,0.99968,1.00179,0.99934,1.00177,6247939.9414
20.01.2016 08:00:00.000,1.00190,1.00286,0.99964,0.99970,10217610.3516
20.01.2016 09:00:00.000,0.99969,1.00189,0.99917,1.00147,10456080.0781
20.01.2016 10:00:00.000,1.00147,1.00250,1.00086,1.00166,7809200.1953
20.01.2016 11:00:00.000,1.00167,1.00312,1.00160,1.00279,5816850.0977
20.01.2016 12:00:00.000,1.00280,1.00353,1.00219,1.00240,6608169.9219
20.01.2016 13:00:00.000,1.00236,1.00350,1.00038,1.00049,8892200.1953
20.01.2016 14:00:00.000,1.00051,1.00120,0.99902,1.00052,11131900.3906
20.01.2016 15:00:00.000,1.00050,1.00373,0.99956,1.00344,12669559.5703
20.01.2016 16:00:00.000,1.00342,1.00406,1.00272,1.00321,8651940.4297
20.01.2016 17:00:00.000,1.00320,1.00326,1.00088,1.00160,6585379.8828
20.01.2016 18:00:00.000,1.00162,1.00362,1.00119,1.00268,7636580.0781
20.01.2016 19:00:00.000,1.00266,1.00541,1.00216,1.00436,7620279.7852
20.01.2016 20:00:00.000,1.00439,1.00573,1.00401,1.00420,6739270.0195
20.01.2016 21:00:00.000,1.00419,1.00517,1.00349,1.00362,1456609.9854
20.01.2016 22:00:00.000,1.00364,1.00473,1.00355,1.00452,970830.0171
20.01.2016 23:00:00.000,1.00452,1.00602,1.00408,1.00586,2129649.9023
21.01.2016 00:00:00.000,1.00586,1.00630,1.00532,1.00548,2003060.0586
21.01.2016 01:00:00.000,1.00555,1.00591,1.00464,1.00542,1788479.9805
21.01.2016 02:00:00.000,1.00541,1.00560,1.00489,1.00523,1271709.9609
21.01.2016 03:00:00.000,1.00523,1.00544,1.00446,1.00449,941200.0122
21.01.2016 04:00:00.000,1.00452,1.00493,1.00414,1.00422,1385250
21.01.2016 05:00:00.000,1.00423,1.00474,1.00348,1.00354,1718150.0244
21.01.2016 06:00:00.000,1.00355,1.00411,1.00279,1.00334,2026839.9658
21.01.2016 07:00:00.000,1.00336,1.00349,1.00122,1.00307,5082750
21.01.2016 08:00:00.000,1.00306,1.00461,1.00302,1.00447,9910120.1172
21.01.2016 09:00:00.000,1.00450,1.00614,1.00378,1.00536,7881350.0977
21.01.2016 10:00:00.000,1.00534,1.00768,1.00473,1.00645,7555979.9805
21.01.2016 11:00:00.000,1.00644,1.00644,1.00481,1.00563,6902339.8438
21.01.2016 12:00:00.000,1.00561,1.00598,1.00316,1.00446,7290580.0781
21.01.2016 13:00:00.000,1.00445,1.01420,1.00334,1.01357,14844969.7266
21.01.2016 14:00:00.000,1.01358,1.01463,1.00854,1.01032,16521330.0781
21.01.2016 15:00:00.000,1.01031,1.01397,1.01028,1.01090,14707139.6484
21.01.2016 16:00:00.000,1.01088,1.01234,1.00993,1.01122,13440650.3906
21.01.2016 17:00:00.000,1.01122,1.01198,1.01019,1.01048,7086120.1172
21.01.2016 18:00:00.000,1.01049,1.01135,1.00527,1.00691,9143679.6875
21.01.2016 19:00:00.000,1.00699,1.00746,1.00588,1.00705,7384919.9219
